1663259,Books,1909.2328054503344,7CyUv6VLwuQ2uIPtR65sNy21HQGi3p1lEfgFALq18Fh6J8vcjx
688724,Clothes,1909.2314263108515,7gfz9IpM8c73Kn2sXO3lXEChte1ZMQ2E9NqroX99537Ds0z0nh
1173674,Clothes,1909.2314159735358,vOxA4Rlsm8b2myT0yQE9UrBHUmCc5wcw2lUAMk4TVK5c9ELRxP
1647798,Clothes,1909.230980522089,TeqdRz1uEK5evGQTYcPuVDbz3zmHB6dVSxnGyE4KJxa07uwW2m
218231,Electronics,1909.230711830754,4wEDlSidcdORpLjsejutV2Mo9bUNXfSu1DTRmdzjVqmjkFeVsM
59910,Clothes,1909.229361149023,aJVM64fLDS7oCybBc8u10pntGW7puvazIiNNQSPpwraFNQlFbO
1393797,Clothes,1909.22850767675,GMAXvOCa0dCm4Jqnx93gA8fJIaMYJVJc9XfXZWynJFeLPdtCzX
100792,Electronics,1909.2283878671324,3uGMWHvP36c5CSOOqdF978tAbjQwMRdjpjm1cdP62Wm8Zt4Dsi
627531,Clothes,1909.2280384751614,Cd8aioomR1ijwfcC4MOabJhmI5cGYL2maeyYu4TuRAatzv70nn
1384661,Books,1909.227740139769,OnWqaSYgfaSDUofPpc6kC56QSGXVdJPSNYqMJq6EaBqXEVIlFy
666852,Books,1909.2257629730486,N5IO33UgHipeC3Fk6mNz7QR1Z1zaLt1Jb6uJ9qKEL9rQ2pg9iA
392143,Clothes,1909.2217876528052,HpE5VBZih9J0UpVAGOeOdT5nVI9YcWyV2GjzwgoWjT0woKBYta
1554472,Clothes,1909.2206571258682,FddO17ZdtLQ4imLH5AjQvTAjQHWuQNzsZhf9gcAS8VcJE9BUnD
1876970,Clothes,1909.2190416717033,4QpMLNjeZd1f7d2iasHdufDpBHq7REtBOXUhTSyD0jqpU8Dqks
970862,Books,1909.2179147191002,CjJEm1U8wm1VYwtNxoGEQ5wN0SuQO57IVPdnmd1ly0hyFqxmKL
1605754,Clothes,1909.2174567498935,G6jgTnJu2GaOC0Bj4Iw1P1R6d3ksRd11QLciHuh3BB3RE1YTkx
1904052,Electronics,1909.2162321734734,LP7BG5WbqDVYQ3ehEMqspdZLzLCn8m0olsYJPjJMutaAj8oswp
954829,Electronics,1909.2148637219072,n5UnAVkgcrUyMAKO6wRvilTMBCKMWJr2wzb3d514e1GNhpI7d7
441826,Electronics,1909.2135070643747,rFF6GrJq8weghYY7WNUTIzkVKnTd9NebyxqCI4TRi1nOii1Uzp
1796588,Clothes,1909.213303475261,2BgY88mAiHekHi1Hh18BWaHnYduIspDHCQoi416prHAYjqma0u
446270,Clothes,1909.212163291612,FJ47Rpz9zcS2AfXQkjhC4dbxCY96lsbIbw5QraaRglnehSwzay
1699430,Books,1909.211476795015,N72lavs0nHFHDEAyREMu9LDAc5ovBtSWnFujHwPYupaDC8lp3k
1421386,Clothes,1909.2088030517627,zTOlmW5cyPiWS97Y4Mgx41BPXT5tSNnXh4U5Rs0mQsNx26fIGh
1081585,Books,1909.2070420401033,abWUiyNBFdO2rgTVH1ZnXWOuiqXUXgOQG9wCDfPPLWSW0jBu1b
1935618,Books,1909.2043777654071,oNoAHEKyDIKNhD0Q7JnUJAzMZ8pcv5yPL4ahPz0njkLXkKAJrI
1529533,Clothes,1909.1995547946592,6RT3Q3FizVE7m1Fap1MvEqfywkfAEoPmF7oR47tEjCT7FjKKcV
1143888,Books,1909.1994253343264,8GUQp9zsPU34OmqIaEr1WEuLbLBP6LIENZU9KXdFYfFxaVPDc6
1349657,Books,1909.1986713752913,v2WW5hZ3uX0awh9PxeMOWsq3yVm3SKFIYYN6daYXFszxz59zh5
1601454,Clothes,1909.1946124406231,sVwxYAPCKX3XO2j7pmrs2Wl8rN4CddyfwdOrahkh7lDl9fo4jk
1338472,Clothes,1909.1938073468148,9IDwajXtIODhmpGAPFob4NIiwlyXUCLGJypbf7PmpYnNmG7FU7
1528823,Clothes,1909.1933065394849,TSjrjAn6YFpGZ0vhMq0PBU6EkZLTToe7Z54hDhSTN1qbCr3n8B
179406,Clothes,1909.1921144551573,acbR9qKbNnDQogQxi5GVpBRyHbcY7LLU3awcH1wjQCxnPFcNET
1397494,Clothes,1909.191960198258,xPnvSOVjIW850sjcwaNOKCEoGPKZr3Av9NtQPyZCdolSwGmU6d
200199,Clothes,1909.1915302827258,pmsgdHRQyogCkr4KFnyM1WVZwkcRYYvgGtI5J68yUjE24dgMw3
375205,Books,1909.1907679395565,udJP2UOpBgy0U0QzEzXjXYwaNCoL2TSpIXrHCBlL4v1tQRORvQ
954082,Clothes,1909.1882787227476,NK0rg0rkbIDoTI2oCYxJu7mCQmkZTxhZysVaaIaoO52FcuIsoo
339255,Clothes,1909.1882140294529,uabe121itiyzFPtxrXBGdbX2zPcWqUgm3797yv61KEDaZxgHXR
1577889,Electronics,1909.187518594248,Oo2WtgapZ8jyw0k6Itg2QW7oNqQIfn3mcsPJ9LUxX5Ulu2mvuh
1654299,Books,1909.1867792213122,NMfEv5GBmMpHN1aIg4haVLzFfBQqOEbMbqTuMsz1FCzdkj0ImZ
494306,Books,1909.1866691826212,QY4MF09IA9rbvdtTfxz9LYLR4rV5qTvSon8imZdM2dU70jzcya
1791000,Electronics,1909.1862971010537,vDrEOFIKmrVctWEbz3UvBeHIrhjY8fWscCzh9gtVRk2Ad1ZPuR
1139681,Electronics,1909.1851059635435,G0iyIU2N1mv5XQJPQ905HS1BWnwISRnh0xIjy9tnhgOpNezbz6
1163409,Electronics,1909.1848995156365,wQsMzmCxrxD6EpwvZGkAbvS1e3Xl319fPdSEFDJNx1NTYiEicq
1080950,Clothes,1909.1819498357486,lHMk0cfjMLLg3GsejSC8APB3b6BDkeFfZCsHQFBRz45WpqySsI
186704,Books,1909.1811985235424,HUC4T0hkTBFWnR4ZDfdh8ed61xkg6vZwplEZyzBPyLMgtuxikM
