1193085,Electronics,1479.6804608297355,OFpm42BbJXIehuhLkB97sIQMwuCspwzG1pPGES58W0POOmnkcb
629946,Electronics,1479.679499929606,gq901S4H5NH6iuH2rzP2eUXxoM5SUPrnsoI4tThb7cYWkTStyK
1930414,Clothes,1479.6794611503665,vfAS7udJnQbCYM2xGwgrwr4ULyBTIISGX5cnXsXdtKkQtt6EWH
1282164,Clothes,1479.6791299965992,nDwzckZ7ms32rzPiqQGTbQTL8X6iraAToqv9U8zgKe86zNFinc
614784,Books,1479.6789503217756,BNOiVFFi7sz5EO61bjrHViOtQbcQ3WmAcLJ0HIUqER8NRKRbjw
7080,Clothes,1479.6760801170537,BjAVGJnGGaoWQSFnAQ5i7teVyyeFjPDQnsom6ONdbw06YEV0sW
491947,Clothes,1479.675024322916,mY3XuPo39nsF4VT4ywgwcoaMy0NGGoVtwYkTLiNOv6VTeF7S6f
1812362,Books,1479.6750095425782,IsFdaf2H3YoTY5RD5TxZodrZUH5ekAhYpxEhbPRXaS9CDZDcaA
1841277,Books,1479.6745176725838,st905zNkFSDGsxY3CCElbaveZwqtiqPOeJqwySNfz5P95LCCCm
1886746,Electronics,1479.6736966152919,4y41bPU6r6O37Dx2R8s2nC69BjBx3xcimmvWtLcieOHFAF2506
857186,Clothes,1479.6735841304214,g3fx419sPQuB65L6guaFR44ynbaYy8cgUfxWyhsDretEE70VDz
1763623,Electronics,1479.6712734911139,mX377rn1D1qgab6ifDtr7HSU5YZ7trG3zr2EvW2DU5A5PdjoYU
576202,Clothes,1479.6707755119576,HqyrJYgbtxOfUeWG5R0ID4rPh7wlpClIFLU5KnMJAQCjdKykOB
379030,Electronics,1479.668588399266,1vniWlZnkWsmcYEHeGQ4W1Zf2ZCON8cAmZ206xktRFW8pIptaC
1327508,Clothes,1479.6684053014628,VA1ddLOHr4pb9VqmSnROGubTbgeMAImuJ8PK7IAzx34ifoWYjD
32443,Electronics,1479.6657987247147,hXFgQHskMlLDI0mjt09oywUYHzb0dc1MzH84jz0qqJUnFzGxdR
1844915,Clothes,1479.6656498592024,cUNbkxwaVgyFU3R0P3RWxMDuskpIxCpq3HpEWB3nceut7KIUx2
1489624,Electronics,1479.6645118905635,CN65NEBNG0ioxs6CyMPqfZBOQJhGhT5sVKOQdkojL0DPV5Po5e
1163162,Clothes,1479.6636469174357,wRqAJ5KyBFSIlS72ib9W4BSqU7zhvFir56Hlwrl3z2XmPn5WjG
832116,Clothes,1479.6623729840524,LoO2yXNlcrXCygg2y08xbntXnT2r5Pqubzbc6ym2iGveTSmPjH
1692575,Electronics,1479.6621550402103,4306Q4bXOfpeUqwTJL3lKR18ZcC9SzNRQczqKOA32r4hCqi8LD
142341,Clothes,1479.6612623506714,UuwpEtJSR3s79ORuwOTU1mc2FiO3wANxljH4eE8vapcHynQcIP
1227863,Clothes,1479.6607828927174,uKnjIgpjleMStA4h5azkuZQc9XZsKioe9R6fgFKUOiyFjyFl2u
1281952,Books,1479.659970638706,2XOm4JySgzM30U0gP59dmZ2Jdpk87rxMIy6x2A3VRvVfCnZIvb
93967,Electronics,1479.6567706014516,A8PikAkoPgRFpm3EHPj3jhVTVtBQTcZu3I7WlcxUwc4W4QSB3c
790044,Electronics,1479.6530467354353,g0qyUpSKwFhCm0Lf2RuNPTHXkUZkJwsiBOcjEcvFMpPFMJIq2f
1549758,Electronics,1479.6518707037635,DdwBgYp2HOvcuAsFQsZZyKR0DgcVbjXYC5jFzithGkoKnSzpU1
1993967,Electronics,1479.65096197309,UCI5PQFWSXGEOpDpQb2bkUr3OoMy3pLDvSi3gLBcnUF1yHiRJR
218035,Books,1479.650587744514,hKqENJalWGVpMw7VaVOygw2qhzGtOmYSjxVj8CbrInibmcQvKA
412367,Clothes,1479.649428281374,PuGHGZqRb84NgPqVzCO1ohwLDZZayd02RQTRyot9UDViXcsPyF
394982,Clothes,1479.6491058991,E8gYtrRsiztTP9yfFpynDWA14RMGaWo4yN7dmgXuuHEFgLMgWj
338484,Electronics,1479.6490936618475,DfzihwBX2Qc1wg8jtnaOkkHFMZMkkb3w5IMuuLCv01EptKSspp
1458672,Electronics,1479.6488212674597,rrXGRtvfK4pwOJaq7X3sucxS9gXbJEHZ5QBBkHq5T9xPu9HR8T
558850,Books,1479.6485216491133,AljIPZP3RLAD9f7mBeQvrhS4xta5vPb7My1J2IIziGrZMIoFAy
1025641,Clothes,1479.6480681339713,s0RDravIuyOa6etNbR19FQYjAbCiAKyNIqylMl4GH3dvjdfDlm
237457,Clothes,1479.6469856169997,Wj7YArrT1nMw3zZj8npGSaqLjB1GGcZienLltKjCyuW4p1b4n9
1553577,Electronics,1479.6463131617932,cBzDH3RMsoNIKHWABet9GJw1Xh3t98wYkKVy8gsR4X4THqfka6
797977,Electronics,1479.6462767078538,0qELcmdmUmA2HqFwIk1pT6OskXx2j5St5Jt4xzta9bffMrfeGJ
1481890,Books,1479.6457344480928,otSpoYeDVGuXIZ27lwUMAi19AY1G1KgI78u7NKc8fgPnmob9Ls
179136,Clothes,1479.6455605387712,7JqbKNShJnG4TcET5u4w5NUQaVzkJRxo71A2xfKSqM5qeGJSZD
8294,Electronics,1479.6452191472792,kA3sILRvtrNtySh8ZrO8vrxyTKXq77Ck5aGLOZHUuIRL7XSX8B
83699,Clothes,1479.645040635616,KLCNCbIQWMyesrSK8rYZbknPsrLwgB3XaPT9UfVsjMzl3x0OGm
975385,Electronics,1479.6443668740972,s0rl19TgRGB3cnTYCEeqr32lRAr07vSs6xoVxY8Ua78FlmI16w
1793155,Clothes,1479.6411525355957,v9IVDvglUVFHIf1xUdkxilA2ROdBWrt5bz3QbMiqBvjTLSZRe8
1412034,Electronics,1479.6406174329147,xI9pii2Zw2uhC16emRA9T5NWVJtKp3yyalq1r0srDXBqpqnGp9
938205,Books,1479.6400682502658,OsqJQ25j0mKUegNhC5LSOBungr4QgwqMiaFugC4HEV6bI5Cene
1476214,Books,1479.6390942219239,JCfRGvfDZ8pK31Q4GqmCeF2olmBKevuCqH2q7XfTXzYXHXZtyB
672996,Books,1479.6363405538748,ItHrEZL15u5EVDTLXt2qmC9uLgXlYqqA1a8iyQvbrhG2FW9kCt
1944687,Electronics,1479.6354044593952,khBEvpBpDeosL575Vp8pJArToe2kYXRAxuM1xW40U0ZliKATZT
1126154,Clothes,1479.634930141168,ZgR0n5sNmsJ9J2kKG3DlaCb6vs7YsOvCi8zpfXlNg3d9m8ri8S
989728,Books,1479.634901859957,oS9BepZYkuSRNFy5E0kjE5nx7ZKJWrndKNj4jd4pfiQ7RqWvYH
1336773,Electronics,1479.634607562977,7L4l1LUscRyM7CkiuxtMyvAGwxpP2m4zRmRNh9QYaCqTFWYLZs
973008,Clothes,1479.6345055510644,HoSiUUg4fwkXtUe71Jt0jt35tZbvgVEQqnKAkeECS2mkrRF02Y
121240,Electronics,1479.6339902737582,bkn5JHZ1htxVgSuQ2KEs3N5hkreihf59Uul2wfWFXsnzSYMUpB
1579791,Electronics,1479.6338915236165,yWsKzOyXet5hgrB8kZkrgaFTChKzXGmFlIjHbnFDvaNukVnr86
1935034,Clothes,1479.6318704056478,Hnr1htVY1JsA8lX3G4ZxFvNI9A42AbaVXdDPYmSFQJuZAjYWpl
1419428,Electronics,1479.6308012822026,eJgtcIgQEOYbiIJoWXLrjOT6yOB1tXy1hmB38HGSzrTk66aHD7
728233,Books,1479.629779730049,bHIxEcOeUsGBlc5DnPoQFmFFDqj83f12Fn4Vnav5tqJQRDWIYH
1388563,Books,1479.6280704568537,Ssw8U2dWtArH5eQ7W6S1eNGL1Eb83mfQPVxgeBapz8wcK5tRe0
1065444,Electronics,1479.6278339555618,mRq5LjGaEA8Q9AGzehP22APOa57aJhpRxapUdwshStovTAkSVy
899839,Electronics,1479.6277706694354,mt6rp2Ev2fYWT9qTB1D2aPL1lts5uaTgefRhQHLHvmaIS0ZJFS
518434,Books,1479.6275330906396,FEoJWU2CuaffUrQXYnuUve1ipoCS7dNHE9dPfxrElCDCCdw8LB
1723736,Electronics,1479.6271622515249,noo1hksookuoQztjI90sGuc0OPGplt63DzMGNhCNpUDraaCTLa
1183028,Electronics,1479.6266735896209,QvAvQspC6G28aE3yyqQqKhgWQuzyhxfK3cS9tDKu7aAhbpUJPs
775891,Electronics,1479.6264000467393,hIFtqQN8f61A3oJc9xowoi2QaJREZLke4uD2C0QpOrlRXa01DU
453003,Electronics,1479.6252814436848,HehW4oo3cGzDFq39TSlJXY3xdgh9Nj49yD4V65RvDAkFisxB2a
779012,Electronics,1479.6223079923113,e6lbmlszfORwhpIusjIIpNZNGK4bzFL5KiGZP6cP2sNUafLAA5
898343,Electronics,1479.622191793569,4SmUTgjwlvpjcKubYOMptgtz6H6AqHxmQ1Ja3iFi5qwNQ0thQ2
